file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#s385_0	raichen	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#bPARSE_6210	DAT>ACC	_	N^A^SG	_	N^D^PL	dep		17	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#s332_0	zertretten	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#bPARSE_5436	DAT>ACC	_	N^A^SG	_	N^D^SG	main		17	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#s120_0	gelassen	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#bPARSE_1912	DAT>ACC	_	N^A^SG	_	N^D^SG	dep		17	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#s331_0	zertretten	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#bPARSE_5426	DAT>ACC	_	N^A^SG	_	N^D^SG	main		17	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#s299_0	zutretten	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#bPARSE_4840	DAT>ACC	_	N^A^SG	_	N^D^SG	main		17	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#s235_0	gestehn	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#bPARSE_3869	DAT>ACC	_	N^A^SG	_	N^D^SG	main		17	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#s101_0	tadlen	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#bPARSE_1562	DAT>ACC	_	N^A^PL	_	NPR^D^SG	dep		17	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#s419_0	tadlen	file:///home/christian/Desktop/github/germhist/ipchg/structured/ood/1650_probstein_vienna.ver0_4.txt#bPARSE_6662	DAT>ACC	_	N^A^SG	_	N^D^SG	dep		17	2	P	OOD
file:///home/christian/Desktop/github/germhist/ipchg/structured/wmd/1360_neuesbuch_cologne.ver0_4.txt#s71_0	sagen	file:///home/christian/Desktop/github/germhist/ipchg/structured/wmd/1360_neuesbuch_cologne.ver0_4.txt#bPARSE_2305	ACC>DAT	_	N^A^PL	_	N^D^SG	dep		14	2	P	WMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/wmd/1360_neuesbuch_cologne.ver0_4.txt#s125_0	geuen	file:///home/christian/Desktop/github/germhist/ipchg/structured/wmd/1360_neuesbuch_cologne.ver0_4.txt#bPARSE_4003	DAT>ACC	_	N^A^PL	_	N^D^PL	dep		14	2	P	WMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/wmd/1360_neuesbuch_cologne.ver0_4.txt#s150_0	daden	file:///home/christian/Desktop/github/germhist/ipchg/structured/wmd/1360_neuesbuch_cologne.ver0_4.txt#bPARSE_5297	DAT>ACC	_	N^A^SG	_	N^D^SG	dep		14	2	P	WMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/wmd/1360_neuesbuch_cologne.ver0_4.txt#s13_0	gheuen	file:///home/christian/Desktop/github/germhist/ipchg/structured/wmd/1360_neuesbuch_cologne.ver0_4.txt#bPARSE_277	DAT>ACC	_	N^A^SG	_	N^D^SG	dep		14	2	P	WMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/wmd/1360_neuesbuch_cologne.ver0_4.txt#s93_0	geuen	file:///home/christian/Desktop/github/germhist/ipchg/structured/wmd/1360_neuesbuch_cologne.ver0_4.txt#bPARSE_3147	DAT>ACC	_	N^A^PL	_	N^D^PL	dep		14	2	P	WMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/wmd/1360_neuesbuch_cologne.ver0_4.txt#s154_0	deden	file:///home/christian/Desktop/github/germhist/ipchg/structured/wmd/1360_neuesbuch_cologne.ver0_4.txt#bPARSE_5422	DAT>ACC	_	N^A^SG	_	N^D^SG	dep		14	2	P	WMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/wmd/1360_neuesbuch_cologne.ver0_4.txt#s65_0	nam	file:///home/christian/Desktop/github/germhist/ipchg/structured/wmd/1360_neuesbuch_cologne.ver0_4.txt#bPARSE_2133	DAT>ACC	_	N^A^PL	_	N^D^PL	main		14	2	P	WMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/wmd/1360_neuesbuch_cologne.ver0_4.txt#s168_0	lachten	file:///home/christian/Desktop/github/germhist/ipchg/structured/wmd/1360_neuesbuch_cologne.ver0_4.txt#bPARSE_6338	DAT>ACC	_	N^A^SG	_	N^D^SG	main		14	2	P	WMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/wmd/1360_neuesbuch_cologne.ver0_4.txt#s131_0	halden	file:///home/christian/Desktop/github/germhist/ipchg/structured/wmd/1360_neuesbuch_cologne.ver0_4.txt#bPARSE_4274	DAT>ACC	_	N^A^SG	_	N^D^SG	dep		14	2	P	WMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/wmd/1430_karrenritter_srhfrk.ver0_4.txt#s124_0	nemen	file:///home/christian/Desktop/github/germhist/ipchg/structured/wmd/1430_karrenritter_srhfrk.ver0_4.txt#bPARSE_1982	DAT>ACC	_	N^A^SG	_	N^D^SG	dep		15	1	P	WMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/wmd/1430_karrenritter_srhfrk.ver0_4.txt#s416_0	gab	file:///home/christian/Desktop/github/germhist/ipchg/structured/wmd/1430_karrenritter_srhfrk.ver0_4.txt#bPARSE_6541	DAT>ACC	_	N^A^SG	_	N^D^SG	main		15	1	P	WMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/wmd/1483_koelhoff_cologne.ver0_4.txt#s284_0	bewijsde=beweisen	file:///home/christian/Desktop/github/germhist/ipchg/structured/wmd/1483_koelhoff_cologne.ver0_4.txt#bPARSE_7137	DAT>ACC	_	N^A^SG	_	N^D^SG	dep		15	2	P	WMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/wmd/1483_koelhoff_cologne.ver0_4.txt#s14_0	bryngen=beibringen	file:///home/christian/Desktop/github/germhist/ipchg/structured/wmd/1483_koelhoff_cologne.ver0_4.txt#bPARSE_302	DAT>ACC	_	N^A^SG	_	N^D^SG	dep		15	2	P	WMD
file:///home/christian/Desktop/github/germhist/ipchg/structured/wmd/1483_koelhoff_cologne.ver0_4.txt#s143_0	saget=sagen	file:///home/christian/Desktop/github/germhist/ipchg/structured/wmd/1483_koelhoff_cologne.ver0_4.txt#bPARSE_3885	DAT>ACC	_	N^A^SG	_	N^D^SG	main		15	2	P	WMD
