# ../../ReM/full_corpus/conll/M019-N1_11-1_P.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M148-N1_13-2_P.ttl.conll#s1_0	er-kièsen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M148-N1_13-2_P.ttl.conll#bPARSE_49	ACC>DAT	_	NE	_	PPER	depOrCoord		13	2	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M148-N1_13-2_P.ttl.conll#s1_0	be-vëlhen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M148-N1_13-2_P.ttl.conll#bPARSE_16	ACC>DAT	DPOSA	NA	_	NE	depOrCoord		13	2	P	

# ../../ReM/full_corpus/conll/M161-N1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M201-N1_13-2_PV.ttl.conll

# ../../ReM/full_corpus/conll/M302-G1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M303-G1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M320-G1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M327-G1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M328-G1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M332-G1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M337-G1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M339-G1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M401-G1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M403-G1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M403y-N0_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M405-G1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M405y-N1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M408-G1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M411-G1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M504-N0_13-2_P.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M504-N0_13-2_P.ttl.conll#s73_0	sagen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M504-N0_13-2_P.ttl.conll#bPARSE_1345	DAT>ACC	DPOSA	NA	DDART	NA	depOrCoord		13	2	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M504-N0_13-2_P.ttl.conll#s66_0	machen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M504-N0_13-2_P.ttl.conll#bPARSE_1235	DAT>ACC	_	NA	_	PPER	main		13	2	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M504-N0_13-2_P.ttl.conll#s54_0	ver-lièsen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M504-N0_13-2_P.ttl.conll#bPARSE_1039	DAT>ACC	_	NA	_	PPER	main		13	2	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M504-N0_13-2_P.ttl.conll#s74_0	runen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M504-N0_13-2_P.ttl.conll#bPARSE_1366	DAT>ACC	_	NA	DDART	NA	main		13	2	P	

# ../../ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#s5_0	hâhen/umbe<.+	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#bPARSE_81	DAT>ACC	DIART	NA	_	PPER	main		13	2	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#s50_0	bringen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#bPARSE_961	DAT>ACC	_	NA	_	PPER	main		13	2	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#s2_0	halten	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#bPARSE_19	DAT>ACC	DPOSA	NA	_	PPER	main		13	2	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#s17_0	gëben	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#bPARSE_361	DAT>ACC	DDART	NA	_	PPER	main		13	2	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#s38_0	_	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#bPARSE_753	DAT>ACC	_	NA	_	PPER	depOrCoord		13	2	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#s41_0	hèizen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#bPARSE_799	DAT>ACC	_	NA	_	PPER	main		13	2	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#s18_0	nëmen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#bPARSE_376	DAT>ACC	_	NA	_	PPER	main		13	2	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#s21_0	gëben	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#bPARSE_439	ACC>DAT	_	PPER	_	PPER	depOrCoord		13	2	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#s19_0	gëben	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#bPARSE_404	ACC>DAT	_	PPER	DPOSA	NA	depOrCoord		13	2	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#s23_0	nëmen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#bPARSE_488	DAT>ACC	DDART	NA	_	PPER	main		13	2	P	

# ../../ReM/full_corpus/conll/M508-N0_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M509-N0_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M513-N0_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M527-N0_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M201-N1_13-2_PV.ttl.conll

# ../../ReM/full_corpus/conll/M061W-N1_13-2_V.ttl.conll

# ../../ReM/full_corpus/conll/M066-N1_13-2_V.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M066-N1_13-2_V.ttl.conll#s24_0	suochen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M066-N1_13-2_V.ttl.conll#bPARSE_341	DAT>ACC	_	NA	_	PPER	main		13	2	V	

# ../../ReM/full_corpus/conll/M108S-N1_13-2_V.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M108S-N1_13-2_V.ttl.conll#s45_0	ent-wènten	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M108S-N1_13-2_V.ttl.conll#bPARSE_580	ACC>DAT	_	PPER	_	PPER	depOrCoord		13	2	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M108S-N1_13-2_V.ttl.conll#s39_0	gëben	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M108S-N1_13-2_V.ttl.conll#bPARSE_485	DAT>ACC	DDART	NA	_	PPER	main		13	2	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M108S-N1_13-2_V.ttl.conll#s15_0	gëben	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M108S-N1_13-2_V.ttl.conll#bPARSE_177	DAT>ACC	_	NA	DDART	NA	main		13	2	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M108S-N1_13-2_V.ttl.conll#s44_0	be-ginnen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M108S-N1_13-2_V.ttl.conll#bPARSE_551	ACC>DAT	DDART	NA	_	NA	main		13	2	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M108S-N1_13-2_V.ttl.conll#s37_0	tuon	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M108S-N1_13-2_V.ttl.conll#bPARSE_457	DAT>ACC	_	NA	_	PPER	main		13	2	V	

# ../../ReM/full_corpus/conll/M135-N1_13-2_V.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M135-N1_13-2_V.ttl.conll#s60_0	ver-tîl(i)gen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M135-N1_13-2_V.ttl.conll#bPARSE_1174	ACC>DAT	_	NA	_	NA	main		13	2	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M135-N1_13-2_V.ttl.conll#s28_0	ent-vâhen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M135-N1_13-2_V.ttl.conll#bPARSE_374	ACC>DAT	_	PPER	_	NA	main		13	2	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M135-N1_13-2_V.ttl.conll#s41_0	gëben	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M135-N1_13-2_V.ttl.conll#bPARSE_710	DAT>ACC	DDART	NA	_	PPER	main		13	2	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M135-N1_13-2_V.ttl.conll#s66_0	hëlfen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M135-N1_13-2_V.ttl.conll#bPARSE_1274	DAT>ACC	_	NA	_	PPER	main		13	2	V	

# ../../ReM/full_corpus/conll/M227-N1_13-2_V.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M227-N1_13-2_V.ttl.conll#s10_0	ge-sëgenen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M227-N1_13-2_V.ttl.conll#bPARSE_131	DAT>ACC	DDART	NA	_	PPER	main		13	2	V	

# ../../ReM/full_corpus/conll/M239-N1_13-2_V.ttl.conll

# ../../ReM/full_corpus/conll/M243-N1_13-2_V.ttl.conll

# ../../ReM/full_corpus/conll/M301-G1_13-2_V.ttl.conll

# ../../ReM/full_corpus/conll/M304-G1_13-2_V.ttl.conll

# ../../ReM/full_corpus/conll/M310-G1_13-2_V.ttl.conll

# ../../ReM/full_corpus/conll/M313-G1_13-2_V.ttl.conll

# ../../ReM/full_corpus/conll/M314-G1_13-2_V.ttl.conll

# ../../ReM/full_corpus/conll/M336-G1_13-2_V.ttl.conll

# ../../ReM/full_corpus/conll/M354-G1_13-2_V.ttl.conll

# ../../ReM/full_corpus/conll/M355-G1_13-2_V.ttl.conll

# ../../ReM/full_corpus/conll/M359-G1_13-2_V.ttl.conll

# ../../ReM/full_corpus/conll/M512-N0_13-2_V.ttl.conll

# ../../ReM/full_corpus/conll/M514-N0_13-2_V.ttl.conll

# ../../ReM/full_corpus/conll/M516-N0_13-2_V.ttl.conll

# ../../ReM/full_corpus/conll/M517-N0_13-2_V.ttl.conll

# ../../ReM/full_corpus/conll/M541B-N_13-2_V.ttl.conll

# ../../ReM/full_corpus/conll/M541S-N_13-2_V.ttl.conll

# ../../ReM/full_corpus/conll/M546-N1_13-2_V.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M546-N1_13-2_V.ttl.conll#s41_0	gëben	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M546-N1_13-2_V.ttl.conll#bPARSE_784	DAT>ACC	_	NA	_	PPER	main		13	2	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M546-N1_13-2_V.ttl.conll#s5_0	gëben	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M546-N1_13-2_V.ttl.conll#bPARSE_129	ACC>DAT	DDART	NA	DDART	NA	main		13	2	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M546-N1_13-2_V.ttl.conll#s55_0	_	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M546-N1_13-2_V.ttl.conll#bPARSE_993	ACC>DAT	_	PPER	_	NA	main		13	2	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M546-N1_13-2_V.ttl.conll#s3_0	bringen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M546-N1_13-2_V.ttl.conll#bPARSE_92	ACC>DAT	_	PPER	DPOSA	NA	main		13	2	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M546-N1_13-2_V.ttl.conll#s45_0	klagen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M546-N1_13-2_V.ttl.conll#bPARSE_825	DAT>ACC	DPOSA	NA	_	PPER	main		13	2	V	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M546-N1_13-2_V.ttl.conll#s35_0	sagen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M546-N1_13-2_V.ttl.conll#bPARSE_645	ACC>DAT	_	PPER	_	PPER	main		13	2	V	

# ../../ReM/full_corpus/conll/M148-N1_13-2_P.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M148-N1_13-2_P.ttl.conll#s1_0	er-kièsen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M148-N1_13-2_P.ttl.conll#bPARSE_49	ACC>DAT	_	NE	_	PPER	depOrCoord		13	2	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M148-N1_13-2_P.ttl.conll#s1_0	be-vëlhen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M148-N1_13-2_P.ttl.conll#bPARSE_16	ACC>DAT	DPOSA	NA	_	NE	depOrCoord		13	2	P	

# ../../ReM/full_corpus/conll/M161-N1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M201-N1_13-2_PV.ttl.conll

# ../../ReM/full_corpus/conll/M302-G1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M303-G1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M320-G1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M327-G1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M328-G1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M332-G1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M337-G1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M339-G1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M401-G1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M403-G1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M403y-N0_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M405-G1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M405y-N1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M408-G1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M411-G1_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M504-N0_13-2_P.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M504-N0_13-2_P.ttl.conll#s73_0	sagen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M504-N0_13-2_P.ttl.conll#bPARSE_1345	DAT>ACC	DPOSA	NA	DDART	NA	depOrCoord		13	2	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M504-N0_13-2_P.ttl.conll#s66_0	machen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M504-N0_13-2_P.ttl.conll#bPARSE_1235	DAT>ACC	_	NA	_	PPER	main		13	2	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M504-N0_13-2_P.ttl.conll#s54_0	ver-lièsen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M504-N0_13-2_P.ttl.conll#bPARSE_1039	DAT>ACC	_	NA	_	PPER	main		13	2	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M504-N0_13-2_P.ttl.conll#s74_0	runen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M504-N0_13-2_P.ttl.conll#bPARSE_1366	DAT>ACC	_	NA	DDART	NA	main		13	2	P	

# ../../ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#s5_0	hâhen/umbe<.+	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#bPARSE_81	DAT>ACC	DIART	NA	_	PPER	main		13	2	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#s50_0	bringen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#bPARSE_961	DAT>ACC	_	NA	_	PPER	main		13	2	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#s2_0	halten	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#bPARSE_19	DAT>ACC	DPOSA	NA	_	PPER	main		13	2	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#s17_0	gëben	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#bPARSE_361	DAT>ACC	DDART	NA	_	PPER	main		13	2	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#s38_0	_	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#bPARSE_753	DAT>ACC	_	NA	_	PPER	depOrCoord		13	2	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#s41_0	hèizen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#bPARSE_799	DAT>ACC	_	NA	_	PPER	main		13	2	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#s18_0	nëmen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#bPARSE_376	DAT>ACC	_	NA	_	PPER	main		13	2	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#s21_0	gëben	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#bPARSE_439	ACC>DAT	_	PPER	_	PPER	depOrCoord		13	2	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#s19_0	gëben	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#bPARSE_404	ACC>DAT	_	PPER	DPOSA	NA	depOrCoord		13	2	P	
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#s23_0	nëmen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M505-N1_13-2_P.ttl.conll#bPARSE_488	DAT>ACC	DDART	NA	_	PPER	main		13	2	P	

# ../../ReM/full_corpus/conll/M508-N0_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M509-N0_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M513-N0_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M527-N0_13-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M318-G1_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M323-G1_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M324-G1_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M338-G1_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M356-G1_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M402-G1_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M402y-N1_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M404-G1_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M406-G1_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M406y-N0_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M407-G1_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M407y-N0_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M410-G1_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M518-N0_14-1_PV.ttl.conll

# ../../ReM/full_corpus/conll/M520-N0_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M521-N1_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M523-N0_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M528-N0_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M533-N0_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M536-N0_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M539-N0_14-1_PV.ttl.conll

# ../../ReM/full_corpus/conll/M540-N0_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M547-N_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M518-N0_14-1_PV.ttl.conll

# ../../ReM/full_corpus/conll/M539-N0_14-1_PV.ttl.conll

# ../../ReM/full_corpus/conll/M046-N1_14-1_V.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M046-N1_14-1_V.ttl.conll#s24_0	hèizen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M046-N1_14-1_V.ttl.conll#bPARSE_319	DAT>ACC	_	NA	_	PPER	main		14	1	V	

# ../../ReM/full_corpus/conll/M305-G1_14-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M306-G1_14-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M308-G1_14-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M309-G1_14-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M311-G1_14-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M315-G1_14-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M316-G1_14-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M317-G1_14-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M326-G1_14-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M331-G1_14-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M333-G1_14-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M334-G1_14-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M343-G1_14-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M357-G1_14-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M522-N1_14-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M524-N0_14-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M525-N0_14-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M529-N1_14-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M530-N1_14-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M531-N0_14-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M532-N0_14-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M537-N0_14-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M538-N0_14-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M541H2-N_14-1_V.ttl.conll

# ../../ReM/full_corpus/conll/M318-G1_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M323-G1_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M324-G1_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M338-G1_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M356-G1_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M402-G1_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M402y-N1_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M404-G1_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M406-G1_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M406y-N0_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M407-G1_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M407y-N0_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M410-G1_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M518-N0_14-1_PV.ttl.conll

# ../../ReM/full_corpus/conll/M520-N0_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M521-N1_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M523-N0_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M528-N0_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M533-N0_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M536-N0_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M539-N0_14-1_PV.ttl.conll

# ../../ReM/full_corpus/conll/M540-N0_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M547-N_14-1_P.ttl.conll

# ../../ReM/full_corpus/conll/M322-G1_14-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M340-G1_14-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M322-G1_14-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M340-G1_14-2_P.ttl.conll

# ../../ReM/full_corpus/conll/M053-N1_xx-x_P.ttl.conll

# ../../ReM/full_corpus/conll/M086-N1_xx-x_P.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M086-N1_xx-x_P.ttl.conll#s3_0	be-vëlhen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M086-N1_xx-x_P.ttl.conll#bPARSE_65	ACC>DAT	DDART	NA	DDART	NA	depOrCoord		xx	x	P	

# ../../ReM/full_corpus/conll/M189-N1_xx-x_P.ttl.conll

# ../../ReM/full_corpus/conll/M203-N1_xx-x_P.ttl.conll

# ../../ReM/full_corpus/conll/M121V-G1_xx-x_V.ttl.conll

# ../../ReM/full_corpus/conll/M149-N1_xx-x_V.ttl.conll

# ../../ReM/full_corpus/conll/M312-G1_xx-x_V.ttl.conll

# ../../ReM/full_corpus/conll/M321-G1_xx-x_V.ttl.conll

# ../../ReM/full_corpus/conll/M325-G1_xx-x_V.ttl.conll

# ../../ReM/full_corpus/conll/M342-G1_xx-x_V.ttl.conll

# ../../ReM/full_corpus/conll/M053-N1_xx-x_P.ttl.conll

# ../../ReM/full_corpus/conll/M086-N1_xx-x_P.ttl.conll
file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M086-N1_xx-x_P.ttl.conll#s3_0	be-vëlhen	file:///home/christian/Desktop/github/germhist/ReM/full_corpus/conll/M086-N1_xx-x_P.ttl.conll#bPARSE_65	ACC>DAT	DDART	NA	DDART	NA	depOrCoord		xx	x	P	

# ../../ReM/full_corpus/conll/M189-N1_xx-x_P.ttl.conll

# ../../ReM/full_corpus/conll/M203-N1_xx-x_P.ttl.conll

